season,mechanism,alpha,sigma_scale,n_sims,n_finalists,top_judge_final,champion_mode,champion_mode_prob,champion_mode_prob_se,champion_entropy,tpi_season_avg,tpi_n,tpi_std,tpi_p05,tpi_p95,tpi_boot_p025,tpi_boot_p975,fan_vs_uniform_contrast,fan_vs_uniform_contrast_se,robust_fail_rate,robust_fail_rate_se,robust_fail_rate_fixed,robust_fail_rate_fixed_se,robust_fail_rate_random_bottom_k,robust_fail_rate_random_bottom_k_se,robust_fail_rate_add,robust_fail_rate_add_se,robust_fail_rate_redistribute,robust_fail_rate_redistribute_se,outlier_mult
27,rank,0.5,2.0,100,4,Evanna Lynch,Evanna Lynch,0.55,0.049749371855330994,1.0388994588092646,0.7815667357334022,100,0.06391823738969409,0.7286130536130536,0.8615751532418199,0.7702426681343346,0.7932733963567296,0.45,0.049749371855331,0.37,0.048280430818293245,,,0.43,0.04950757517794625,0.53,0.04990991885387112,0.59,0.04918333050943175,2.0
27,rank,0.5,2.0,100,4,Evanna Lynch,Evanna Lynch,0.55,0.049749371855330994,1.0388994588092646,0.7815667357334022,100,0.06391823738969409,0.7286130536130536,0.8615751532418199,0.7702426681343346,0.7932733963567296,0.45,0.049749371855331,0.54,0.04983974317750845,,,0.48,0.049959983987187186,0.6,0.04898979485566356,0.56,0.04963869458396342,5.0
27,rank,0.5,2.0,100,4,Evanna Lynch,Evanna Lynch,0.55,0.049749371855330994,1.0388994588092646,0.7815667357334022,100,0.06391823738969409,0.7286130536130536,0.8615751532418199,0.7702426681343346,0.7932733963567296,0.45,0.049749371855331,0.55,0.049749371855330994,,,0.54,0.04983974317750845,0.61,0.048774993593028795,0.56,0.04963869458396342,10.0
27,percent_judge_save,0.5,2.0,100,4,Evanna Lynch,Evanna Lynch,0.35,0.047696960070847276,1.3531062862208765,0.7655139914098246,100,0.11257844703792497,0.7286130536130536,0.8634723571181904,0.7454979369010618,0.7876680370748079,0.65,0.047696960070847276,0.67,0.04702127178203499,,,0.61,0.048774993593028795,0.69,0.04624932431938871,0.59,0.04918333050943175,2.0
27,percent_judge_save,0.5,2.0,100,4,Evanna Lynch,Evanna Lynch,0.35,0.047696960070847276,1.3531062862208765,0.7655139914098246,100,0.11257844703792497,0.7286130536130536,0.8634723571181904,0.7454979369010618,0.7876680370748079,0.65,0.047696960070847276,0.64,0.048,,,0.61,0.048774993593028795,0.69,0.04624932431938871,0.69,0.04624932431938871,5.0
27,percent_judge_save,0.5,2.0,100,4,Evanna Lynch,Evanna Lynch,0.35,0.047696960070847276,1.3531062862208765,0.7655139914098246,100,0.11257844703792497,0.7286130536130536,0.8634723571181904,0.7454979369010618,0.7876680370748079,0.65,0.047696960070847276,0.73,0.044395945760846225,,,0.61,0.048774993593028795,0.68,0.0466476151587624,0.69,0.04624932431938871,10.0
27,percent_sqrt,0.5,2.0,100,4,Evanna Lynch,Evanna Lynch,0.29,0.045376205218153706,1.4480591460268946,0.7009869227994227,100,0.17860084614562277,0.3170184753518087,0.8615751532418199,0.6627818029385738,0.7338427325375241,0.71,0.04537620521815371,0.8,0.04,,,0.74,0.04386342439892262,0.78,0.04142463035441595,0.74,0.04386342439892262,2.0
27,percent_sqrt,0.5,2.0,100,4,Evanna Lynch,Evanna Lynch,0.29,0.045376205218153706,1.4480591460268946,0.7009869227994227,100,0.17860084614562277,0.3170184753518087,0.8615751532418199,0.6627818029385738,0.7338427325375241,0.71,0.04537620521815371,0.85,0.035707142142714254,,,0.66,0.04737087712930804,0.77,0.042083250825001625,0.73,0.044395945760846225,5.0
27,percent_sqrt,0.5,2.0,100,4,Evanna Lynch,Evanna Lynch,0.29,0.045376205218153706,1.4480591460268946,0.7009869227994227,100,0.17860084614562277,0.3170184753518087,0.8615751532418199,0.6627818029385738,0.7338427325375241,0.71,0.04537620521815371,0.8,0.04,,,0.72,0.0448998886412873,0.75,0.04330127018922193,0.73,0.044395945760846225,10.0
27,percent_log,0.5,2.0,100,4,Evanna Lynch,Evanna Lynch,0.33,0.04702127178203499,1.5175029594657072,0.6742280909676741,100,0.19686342474477142,0.3170184753518087,0.8615751532418199,0.6301876887676366,0.7108098693455461,0.67,0.04702127178203499,0.79,0.0407308237088326,,,0.74,0.04386342439892262,0.79,0.0407308237088326,0.8,0.04,2.0
27,percent_log,0.5,2.0,100,4,Evanna Lynch,Evanna Lynch,0.33,0.04702127178203499,1.5175029594657072,0.6742280909676741,100,0.19686342474477142,0.3170184753518087,0.8615751532418199,0.6301876887676366,0.7108098693455461,0.67,0.04702127178203499,0.85,0.035707142142714254,,,0.73,0.044395945760846225,0.81,0.03923009049186606,0.88,0.03249615361854384,5.0
27,percent_log,0.5,2.0,100,4,Evanna Lynch,Evanna Lynch,0.33,0.04702127178203499,1.5175029594657072,0.6742280909676741,100,0.19686342474477142,0.3170184753518087,0.8615751532418199,0.6301876887676366,0.7108098693455461,0.67,0.04702127178203499,0.84,0.036660605559646724,,,0.79,0.0407308237088326,0.81,0.03923009049186606,0.88,0.03249615361854384,10.0
27,dynamic_weight,0.5,2.0,100,4,Evanna Lynch,Milo Manheim,0.33,0.04702127178203499,1.3208597958543444,0.7687961883795214,100,0.10289650123295016,0.7286130536130536,0.8615751532418199,0.7476952102488561,0.7871178320329363,0.72,0.0448998886412873,0.76,0.04270831300812525,,,0.66,0.04737087712930804,0.77,0.042083250825001625,0.74,0.04386342439892262,2.0
27,dynamic_weight,0.5,2.0,100,4,Evanna Lynch,Milo Manheim,0.33,0.04702127178203499,1.3208597958543444,0.7687961883795214,100,0.10289650123295016,0.7286130536130536,0.8615751532418199,0.7476952102488561,0.7871178320329363,0.72,0.0448998886412873,0.75,0.04330127018922193,,,0.67,0.04702127178203499,0.79,0.0407308237088326,0.56,0.04963869458396342,5.0
27,dynamic_weight,0.5,2.0,100,4,Evanna Lynch,Milo Manheim,0.33,0.04702127178203499,1.3208597958543444,0.7687961883795214,100,0.10289650123295016,0.7286130536130536,0.8615751532418199,0.7476952102488561,0.7871178320329363,0.72,0.0448998886412873,0.74,0.04386342439892262,,,0.62,0.048538644398046386,0.75,0.04330127018922193,0.56,0.04963869458396342,10.0
27,percent_cap,0.5,2.0,100,4,Evanna Lynch,Milo Manheim,0.35,0.047696960070847276,1.423748453406259,0.7477099759808091,100,0.14362475551291018,0.3170184753518087,0.8615751532418199,0.7174027414714914,0.7750493558524809,0.75,0.04330127018922193,0.71,0.04537620521815371,,,0.62,0.048538644398046386,0.81,0.03923009049186606,0.78,0.04142463035441595,2.0
27,percent_cap,0.5,2.0,100,4,Evanna Lynch,Milo Manheim,0.35,0.047696960070847276,1.423748453406259,0.7477099759808091,100,0.14362475551291018,0.3170184753518087,0.8615751532418199,0.7174027414714914,0.7750493558524809,0.75,0.04330127018922193,0.81,0.03923009049186606,,,0.68,0.0466476151587624,0.8,0.04,0.68,0.0466476151587624,5.0
27,percent_cap,0.5,2.0,100,4,Evanna Lynch,Milo Manheim,0.35,0.047696960070847276,1.423748453406259,0.7477099759808091,100,0.14362475551291018,0.3170184753518087,0.8615751532418199,0.7174027414714914,0.7750493558524809,0.75,0.04330127018922193,0.83,0.037563279941985904,,,0.7,0.045825756949558406,0.77,0.042083250825001625,0.68,0.0466476151587624,10.0
28,percent,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.33,0.04702127178203499,1.4324445347157646,0.7210634920634917,100,0.09565036261126053,0.5805194805194804,0.862914862914863,0.7028499819624818,0.7386730068542566,0.75,0.04330127018922193,0.73,0.044395945760846225,,,0.63,0.048280430818293245,0.73,0.044395945760846225,0.78,0.04142463035441595,2.0
28,percent,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.33,0.04702127178203499,1.4324445347157646,0.7210634920634917,100,0.09565036261126053,0.5805194805194804,0.862914862914863,0.7028499819624818,0.7386730068542566,0.75,0.04330127018922193,0.78,0.04142463035441595,,,0.73,0.044395945760846225,0.73,0.044395945760846225,0.96,0.019595917942265433,5.0
28,percent,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.33,0.04702127178203499,1.4324445347157646,0.7210634920634917,100,0.09565036261126053,0.5805194805194804,0.862914862914863,0.7028499819624818,0.7386730068542566,0.75,0.04330127018922193,0.83,0.037563279941985904,,,0.67,0.04702127178203499,0.77,0.042083250825001625,0.96,0.019595917942265433,10.0
28,rank,0.5,2.0,100,4,Ally Brooke,Ally Brooke,0.71,0.04537620521815371,0.7946320768596271,0.8158971861471862,100,0.07442577202168726,0.6806998556998557,0.862914862914863,0.8013401966089467,0.8295410714285716,0.29,0.045376205218153706,0.41,0.04918333050943175,,,0.34,0.04737087712930804,0.47,0.04990991885387112,0.49,0.04998999899979995,2.0
28,rank,0.5,2.0,100,4,Ally Brooke,Ally Brooke,0.71,0.04537620521815371,0.7946320768596271,0.8158971861471862,100,0.07442577202168726,0.6806998556998557,0.862914862914863,0.8013401966089467,0.8295410714285716,0.29,0.045376205218153706,0.36,0.048,,,0.36,0.048,0.49,0.04998999899979995,0.44,0.04963869458396343,5.0
28,rank,0.5,2.0,100,4,Ally Brooke,Ally Brooke,0.71,0.04537620521815371,0.7946320768596271,0.8158971861471862,100,0.07442577202168726,0.6806998556998557,0.862914862914863,0.8013401966089467,0.8295410714285716,0.29,0.045376205218153706,0.38,0.048538644398046386,,,0.33,0.04702127178203499,0.46,0.04983974317750845,0.44,0.04963869458396343,10.0
28,percent_judge_save,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.32,0.0466476151587624,1.3643243162795793,0.7230407647907647,100,0.0992183301247105,0.5805194805194804,0.862914862914863,0.7038958513708514,0.7418419913419914,0.72,0.0448998886412873,0.67,0.04702127178203499,,,0.66,0.04737087712930804,0.7,0.045825756949558406,0.72,0.0448998886412873,2.0
28,percent_judge_save,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.32,0.0466476151587624,1.3643243162795793,0.7230407647907647,100,0.0992183301247105,0.5805194805194804,0.862914862914863,0.7038958513708514,0.7418419913419914,0.72,0.0448998886412873,0.76,0.04270831300812525,,,0.73,0.044395945760846225,0.7,0.045825756949558406,0.95,0.021794494717703377,5.0
28,percent_judge_save,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.32,0.0466476151587624,1.3643243162795793,0.7230407647907647,100,0.0992183301247105,0.5805194805194804,0.862914862914863,0.7038958513708514,0.7418419913419914,0.72,0.0448998886412873,0.83,0.037563279941985904,,,0.77,0.042083250825001625,0.73,0.044395945760846225,0.95,0.021794494717703377,10.0
28,percent_sqrt,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.29,0.045376205218153706,1.499084355680195,0.7141800144300146,100,0.10173033038229798,0.5805194805194804,0.862914862914863,0.6970311327561329,0.731534072871573,0.76,0.04270831300812525,0.76,0.04270831300812525,,,0.78,0.04142463035441595,0.8,0.04,0.8,0.04,2.0
28,percent_sqrt,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.29,0.045376205218153706,1.499084355680195,0.7141800144300146,100,0.10173033038229798,0.5805194805194804,0.862914862914863,0.6970311327561329,0.731534072871573,0.76,0.04270831300812525,0.81,0.03923009049186606,,,0.78,0.04142463035441595,0.79,0.0407308237088326,0.89,0.031288975694324025,5.0
28,percent_sqrt,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.29,0.045376205218153706,1.499084355680195,0.7141800144300146,100,0.10173033038229798,0.5805194805194804,0.862914862914863,0.6970311327561329,0.731534072871573,0.76,0.04270831300812525,0.84,0.036660605559646724,,,0.74,0.04386342439892262,0.77,0.042083250825001625,0.89,0.031288975694324025,10.0
28,percent_log,0.5,2.0,100,4,Ally Brooke,Hannah Brown,0.31,0.04624932431938871,1.4862284876620444,0.7057769761103094,100,0.11081695901708488,0.5805194805194804,0.862914862914863,0.680377787798621,0.724940921115921,0.77,0.042083250825001625,0.78,0.04142463035441595,,,0.8,0.04,0.79,0.0407308237088326,0.78,0.04142463035441595,2.0
28,percent_log,0.5,2.0,100,4,Ally Brooke,Hannah Brown,0.31,0.04624932431938871,1.4862284876620444,0.7057769761103094,100,0.11081695901708488,0.5805194805194804,0.862914862914863,0.680377787798621,0.724940921115921,0.77,0.042083250825001625,0.81,0.03923009049186606,,,0.8,0.04,0.78,0.04142463035441595,0.82,0.0384187454245971,5.0
28,percent_log,0.5,2.0,100,4,Ally Brooke,Hannah Brown,0.31,0.04624932431938871,1.4862284876620444,0.7057769761103094,100,0.11081695901708488,0.5805194805194804,0.862914862914863,0.680377787798621,0.724940921115921,0.77,0.042083250825001625,0.82,0.0384187454245971,,,0.8,0.04,0.79,0.0407308237088326,0.82,0.0384187454245971,10.0
28,dynamic_weight,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.34,0.04737087712930804,1.4070111352432648,0.7326829004329004,100,0.09493010426506433,0.5805194805194804,0.862914862914863,0.714805284992785,0.7512092532467533,0.71,0.04537620521815371,0.75,0.04330127018922193,,,0.71,0.04537620521815371,0.68,0.0466476151587624,0.73,0.044395945760846225,2.0
28,dynamic_weight,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.34,0.04737087712930804,1.4070111352432648,0.7326829004329004,100,0.09493010426506433,0.5805194805194804,0.862914862914863,0.714805284992785,0.7512092532467533,0.71,0.04537620521815371,0.78,0.04142463035441595,,,0.68,0.0466476151587624,0.7,0.045825756949558406,0.94,0.023748684174075843,5.0
28,dynamic_weight,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.34,0.04737087712930804,1.4070111352432648,0.7326829004329004,100,0.09493010426506433,0.5805194805194804,0.862914862914863,0.714805284992785,0.7512092532467533,0.71,0.04537620521815371,0.82,0.0384187454245971,,,0.69,0.04624932431938871,0.7,0.045825756949558406,0.94,0.023748684174075843,10.0
28,percent_cap,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.32,0.0466476151587624,1.4195190928807415,0.7310339105339105,100,0.09624120525347789,0.5805194805194804,0.862914862914863,0.7138407016594517,0.7523750631313131,0.71,0.04537620521815371,0.74,0.04386342439892262,,,0.66,0.04737087712930804,0.76,0.04270831300812525,0.76,0.04270831300812525,2.0
28,percent_cap,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.32,0.0466476151587624,1.4195190928807415,0.7310339105339105,100,0.09624120525347789,0.5805194805194804,0.862914862914863,0.7138407016594517,0.7523750631313131,0.71,0.04537620521815371,0.8,0.04,,,0.72,0.0448998886412873,0.75,0.04330127018922193,0.93,0.02551470164434614,5.0
28,percent_cap,0.5,2.0,100,4,Ally Brooke,Kel Mitchell,0.32,0.0466476151587624,1.4195190928807415,0.7310339105339105,100,0.09624120525347789,0.5805194805194804,0.862914862914863,0.7138407016594517,0.7523750631313131,0.71,0.04537620521815371,0.85,0.035707142142714254,,,0.71,0.04537620521815371,0.77,0.042083250825001625,0.93,0.02551470164434614,10.0
29,percent,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.37,0.048280430818293245,1.4139694819142516,0.7891425846880391,100,0.15013367954899398,0.38477053249780513,0.8936487754669574,0.760555285055853,0.8140277391169435,0.73,0.044395945760846225,0.75,0.04330127018922193,,,0.79,0.0407308237088326,0.79,0.0407308237088326,0.81,0.03923009049186606,2.0
29,percent,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.37,0.048280430818293245,1.4139694819142516,0.7891425846880391,100,0.15013367954899398,0.38477053249780513,0.8936487754669574,0.760555285055853,0.8140277391169435,0.73,0.044395945760846225,0.85,0.035707142142714254,,,0.81,0.03923009049186606,0.76,0.04270831300812525,0.98,0.014000000000000005,5.0
29,percent,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.37,0.048280430818293245,1.4139694819142516,0.7891425846880391,100,0.15013367954899398,0.38477053249780513,0.8936487754669574,0.760555285055853,0.8140277391169435,0.73,0.044395945760846225,0.86,0.03469870314579494,,,0.75,0.04330127018922193,0.81,0.03923009049186606,0.98,0.014000000000000005,10.0
29,rank,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.46,0.04983974317750845,1.058295440549008,0.8481342975206609,100,0.056701037723067144,0.7498667998667998,0.8936487754669574,0.8375344339372747,0.8604413735885325,0.77,0.042083250825001625,0.74,0.04386342439892262,,,0.75,0.04330127018922193,0.69,0.04624932431938871,0.79,0.0407308237088326,2.0
29,rank,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.46,0.04983974317750845,1.058295440549008,0.8481342975206609,100,0.056701037723067144,0.7498667998667998,0.8936487754669574,0.8375344339372747,0.8604413735885325,0.77,0.042083250825001625,0.75,0.04330127018922193,,,0.72,0.0448998886412873,0.75,0.04330127018922193,0.7,0.045825756949558406,5.0
29,rank,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.46,0.04983974317750845,1.058295440549008,0.8481342975206609,100,0.056701037723067144,0.7498667998667998,0.8936487754669574,0.8375344339372747,0.8604413735885325,0.77,0.042083250825001625,0.8,0.04,,,0.75,0.04330127018922193,0.79,0.0407308237088326,0.7,0.045825756949558406,10.0
29,percent_judge_save,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.4,0.04898979485566356,1.256423640201891,0.8087687388369206,100,0.13074438302098224,0.38477053249780513,0.8936487754669574,0.7820084805346167,0.8330090214709531,0.73,0.044395945760846225,0.67,0.04702127178203499,,,0.78,0.04142463035441595,0.73,0.044395945760846225,0.77,0.042083250825001625,2.0
29,percent_judge_save,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.4,0.04898979485566356,1.256423640201891,0.8087687388369206,100,0.13074438302098224,0.38477053249780513,0.8936487754669574,0.7820084805346167,0.8330090214709531,0.73,0.044395945760846225,0.79,0.0407308237088326,,,0.73,0.044395945760846225,0.76,0.04270831300812525,0.99,0.009949874371066205,5.0
29,percent_judge_save,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.4,0.04898979485566356,1.256423640201891,0.8087687388369206,100,0.13074438302098224,0.38477053249780513,0.8936487754669574,0.7820084805346167,0.8330090214709531,0.73,0.044395945760846225,0.82,0.0384187454245971,,,0.77,0.042083250825001625,0.77,0.042083250825001625,0.99,0.009949874371066205,10.0
29,percent_sqrt,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.29,0.045376205218153706,1.5214446203426786,0.7629629022492658,100,0.17299946618588236,0.38477053249780513,0.8936487754669574,0.727504744005994,0.796617067780704,0.77,0.042083250825001625,0.78,0.04142463035441595,,,0.74,0.04386342439892262,0.82,0.0384187454245971,0.82,0.0384187454245971,2.0
29,percent_sqrt,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.29,0.045376205218153706,1.5214446203426786,0.7629629022492658,100,0.17299946618588236,0.38477053249780513,0.8936487754669574,0.727504744005994,0.796617067780704,0.77,0.042083250825001625,0.86,0.03469870314579494,,,0.72,0.0448998886412873,0.85,0.035707142142714254,0.9,0.03,5.0
29,percent_sqrt,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.29,0.045376205218153706,1.5214446203426786,0.7629629022492658,100,0.17299946618588236,0.38477053249780513,0.8936487754669574,0.727504744005994,0.796617067780704,0.77,0.042083250825001625,0.79,0.0407308237088326,,,0.71,0.04537620521815371,0.84,0.036660605559646724,0.9,0.03,10.0
29,percent_log,0.5,2.0,100,4,Justina Machado,Kaitlyn Bristowe,0.26,0.04386342439892262,1.6495000689917185,0.7315498690703234,100,0.18126227052640367,0.38477053249780513,0.8936487754669574,0.6967644956937002,0.7622149346108434,0.74,0.04386342439892262,0.76,0.04270831300812525,,,0.8,0.04,0.76,0.04270831300812525,0.81,0.03923009049186606,2.0
29,percent_log,0.5,2.0,100,4,Justina Machado,Kaitlyn Bristowe,0.26,0.04386342439892262,1.6495000689917185,0.7315498690703234,100,0.18126227052640367,0.38477053249780513,0.8936487754669574,0.6967644956937002,0.7622149346108434,0.74,0.04386342439892262,0.83,0.037563279941985904,,,0.82,0.0384187454245971,0.77,0.042083250825001625,0.87,0.03363034344160047,5.0
29,percent_log,0.5,2.0,100,4,Justina Machado,Kaitlyn Bristowe,0.26,0.04386342439892262,1.6495000689917185,0.7315498690703234,100,0.18126227052640367,0.38477053249780513,0.8936487754669574,0.6967644956937002,0.7622149346108434,0.74,0.04386342439892262,0.83,0.037563279941985904,,,0.8,0.04,0.79,0.0407308237088326,0.87,0.03363034344160047,10.0
29,dynamic_weight,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.35,0.047696960070847276,1.4407273552459199,0.7921056700874881,100,0.14612739457922552,0.38477053249780513,0.8936487754669574,0.7613738859625223,0.8187618399403627,0.75,0.04330127018922193,0.76,0.04270831300812525,,,0.77,0.042083250825001625,0.78,0.04142463035441595,0.85,0.035707142142714254,2.0
29,dynamic_weight,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.35,0.047696960070847276,1.4407273552459199,0.7921056700874881,100,0.14612739457922552,0.38477053249780513,0.8936487754669574,0.7613738859625223,0.8187618399403627,0.75,0.04330127018922193,0.79,0.0407308237088326,,,0.76,0.04270831300812525,0.81,0.03923009049186606,0.99,0.009949874371066205,5.0
29,dynamic_weight,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.35,0.047696960070847276,1.4407273552459199,0.7921056700874881,100,0.14612739457922552,0.38477053249780513,0.8936487754669574,0.7613738859625223,0.8187618399403627,0.75,0.04330127018922193,0.84,0.036660605559646724,,,0.76,0.04270831300812525,0.82,0.0384187454245971,0.99,0.009949874371066205,10.0
29,percent_cap,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.37,0.048280430818293245,1.474644177083454,0.7838874095601366,100,0.15708403546191096,0.38477053249780513,0.8936487754669574,0.7586315072049161,0.8165330410876999,0.76,0.04270831300812525,0.76,0.04270831300812525,,,0.72,0.0448998886412873,0.81,0.03923009049186606,0.81,0.03923009049186606,2.0
29,percent_cap,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.37,0.048280430818293245,1.474644177083454,0.7838874095601366,100,0.15708403546191096,0.38477053249780513,0.8936487754669574,0.7586315072049161,0.8165330410876999,0.76,0.04270831300812525,0.8,0.04,,,0.75,0.04330127018922193,0.8,0.04,0.98,0.014000000000000005,5.0
29,percent_cap,0.5,2.0,100,4,Justina Machado,Nev Schulman,0.37,0.048280430818293245,1.474644177083454,0.7838874095601366,100,0.15708403546191096,0.38477053249780513,0.8936487754669574,0.7586315072049161,0.8165330410876999,0.76,0.04270831300812525,0.85,0.035707142142714254,,,0.75,0.04330127018922193,0.81,0.03923009049186606,0.98,0.014000000000000005,10.0
30,percent,0.5,2.0,100,4,Iman Shumpert,JoJo Siwa,0.37,0.048280430818293245,1.4957706176016397,0.7517598164181498,100,0.21277734177008784,0.3513813963813964,0.9370299145299146,0.7068095569939321,0.7912566865233532,0.63,0.048280430818293245,0.8,0.04,,,0.86,0.03469870314579494,0.86,0.03469870314579494,0.79,0.0407308237088326,2.0
30,percent,0.5,2.0,100,4,Iman Shumpert,JoJo Siwa,0.37,0.048280430818293245,1.4957706176016397,0.7517598164181498,100,0.21277734177008784,0.3513813963813964,0.9370299145299146,0.7068095569939321,0.7912566865233532,0.63,0.048280430818293245,0.86,0.03469870314579494,,,0.92,0.027129319932501065,0.78,0.04142463035441595,0.87,0.03363034344160047,5.0
30,percent,0.5,2.0,100,4,Iman Shumpert,JoJo Siwa,0.37,0.048280430818293245,1.4957706176016397,0.7517598164181498,100,0.21277734177008784,0.3513813963813964,0.9370299145299146,0.7068095569939321,0.7912566865233532,0.63,0.048280430818293245,0.88,0.03249615361854384,,,0.9,0.03,0.78,0.04142463035441595,0.87,0.03363034344160047,10.0
30,rank,0.5,2.0,100,4,Iman Shumpert,JoJo Siwa,0.77,0.042083250825001625,0.6878771576610364,0.8815618964368964,100,0.13039562482924,0.4650921300921301,0.9370299145299146,0.8544302767371518,0.90519239489677,0.23,0.042083250825001625,0.87,0.03363034344160047,,,0.92,0.027129319932501065,0.92,0.027129319932501065,0.85,0.035707142142714254,2.0
30,rank,0.5,2.0,100,4,Iman Shumpert,JoJo Siwa,0.77,0.042083250825001625,0.6878771576610364,0.8815618964368964,100,0.13039562482924,0.4650921300921301,0.9370299145299146,0.8544302767371518,0.90519239489677,0.23,0.042083250825001625,0.9,0.03,,,0.93,0.02551470164434614,0.87,0.03363034344160047,0.83,0.037563279941985904,5.0
30,rank,0.5,2.0,100,4,Iman Shumpert,JoJo Siwa,0.77,0.042083250825001625,0.6878771576610364,0.8815618964368964,100,0.13039562482924,0.4650921300921301,0.9370299145299146,0.8544302767371518,0.90519239489677,0.23,0.042083250825001625,0.92,0.027129319932501065,,,0.93,0.02551470164434614,0.86,0.03469870314579494,0.83,0.037563279941985904,10.0
30,percent_judge_save,0.5,2.0,100,4,Iman Shumpert,Amanda Kloots,0.41,0.04918333050943175,1.3805631772067564,0.7907469182052516,100,0.17246086989067802,0.4594065934065934,0.9370299145299146,0.7580036554494889,0.819443498006623,0.65,0.047696960070847276,0.92,0.027129319932501065,,,0.87,0.03363034344160047,0.88,0.03249615361854384,0.81,0.03923009049186606,2.0
30,percent_judge_save,0.5,2.0,100,4,Iman Shumpert,Amanda Kloots,0.41,0.04918333050943175,1.3805631772067564,0.7907469182052516,100,0.17246086989067802,0.4594065934065934,0.9370299145299146,0.7580036554494889,0.819443498006623,0.65,0.047696960070847276,0.89,0.031288975694324025,,,0.93,0.02551470164434614,0.83,0.037563279941985904,0.81,0.03923009049186606,5.0
30,percent_judge_save,0.5,2.0,100,4,Iman Shumpert,Amanda Kloots,0.41,0.04918333050943175,1.3805631772067564,0.7907469182052516,100,0.17246086989067802,0.4594065934065934,0.9370299145299146,0.7580036554494889,0.819443498006623,0.65,0.047696960070847276,0.91,0.028618176042508364,,,0.89,0.031288975694324025,0.83,0.037563279941985904,0.81,0.03923009049186606,10.0
30,percent_sqrt,0.5,2.0,100,4,Iman Shumpert,JoJo Siwa,0.31,0.04624932431938871,1.577560692865598,0.6905870280953615,100,0.23200641450823922,0.3513813963813964,0.9370299145299146,0.6434248492171409,0.7298419362813113,0.69,0.04624932431938871,0.8,0.04,,,0.78,0.04142463035441595,0.73,0.044395945760846225,0.74,0.04386342439892262,2.0
30,percent_sqrt,0.5,2.0,100,4,Iman Shumpert,JoJo Siwa,0.31,0.04624932431938871,1.577560692865598,0.6905870280953615,100,0.23200641450823922,0.3513813963813964,0.9370299145299146,0.6434248492171409,0.7298419362813113,0.69,0.04624932431938871,0.77,0.042083250825001625,,,0.81,0.03923009049186606,0.75,0.04330127018922193,0.82,0.0384187454245971,5.0
30,percent_sqrt,0.5,2.0,100,4,Iman Shumpert,JoJo Siwa,0.31,0.04624932431938871,1.577560692865598,0.6905870280953615,100,0.23200641450823922,0.3513813963813964,0.9370299145299146,0.6434248492171409,0.7298419362813113,0.69,0.04624932431938871,0.79,0.0407308237088326,,,0.83,0.037563279941985904,0.74,0.04386342439892262,0.82,0.0384187454245971,10.0
30,percent_log,0.5,2.0,100,4,Iman Shumpert,JoJo Siwa,0.27,0.044395945760846225,1.631548859714104,0.635226078782329,100,0.2415140882309035,0.3513813963813964,0.9370299145299146,0.5857266496678477,0.6808920925062595,0.73,0.044395945760846225,0.83,0.037563279941985904,,,0.77,0.042083250825001625,0.74,0.04386342439892262,0.77,0.042083250825001625,2.0
30,percent_log,0.5,2.0,100,4,Iman Shumpert,JoJo Siwa,0.27,0.044395945760846225,1.631548859714104,0.635226078782329,100,0.2415140882309035,0.3513813963813964,0.9370299145299146,0.5857266496678477,0.6808920925062595,0.73,0.044395945760846225,0.81,0.03923009049186606,,,0.77,0.042083250825001625,0.77,0.042083250825001625,0.82,0.0384187454245971,5.0
